transaction_id,timestamp,processed_time,sender_account,receiver_account,amount,transaction_type,location,is_fraud,fraud_probability
b2bce5a2-f787-4463-b635-3a5da2ab870c,2026-01-27 00:05:32,2026-01-27 00:05:32,AC238113,AC630466,2779.38,RTGS,Chennai,0,0.013
3c7c2218-444d-4652-b4c0-d74b29c5a514,2026-01-27 00:05:32,2026-01-27 00:05:32,AC419068,AC704692,1026.03,PURCHASE,Delhi,0,0.1256
e552c4a6-3f84-4fb3-ad22-ebedfdbc6051,2026-01-27 00:05:34,2026-01-27 00:05:34,AC959518,AC934693,3734.41,PURCHASE,Tamil Nadu,0,0.2714
06807f08-d0fb-480a-8b84-1f7744a76f2a,2026-01-27 00:05:34,2026-01-27 00:05:34,AC898434,AC299546,1917.83,PURCHASE,Tamil Nadu,0,0.0496
11526cc5-6d34-4f40-b345-f4e063e989b2,2026-01-27 00:05:34,2026-01-27 00:05:34,AC417567,AC200955,2597.51,TRANSFER,Kerala,0,0.1244
23757c90-f300-4576-9793-f69210d4d3be,2026-01-27 00:05:34,2026-01-27 00:05:34,AC114631,AC578361,7815.02,DEPOSIT,Hyderabad,0,0.2254
06f1d865-1a8a-4837-a11a-89105435caeb,2026-01-27 00:05:34,2026-01-27 00:05:34,AC353325,AC557382,4674.76,TRANSFER,Delhi,0,0.0283
b05f8380-738b-4d3b-ab68-baf399c56801,2026-01-27 00:05:34,2026-01-27 00:05:34,AC282618,AC182235,1517.76,WITHDRAWAL,Kolkata,0,0.1441
d7c1647c-9e7c-49e4-88dc-fd9586664c14,2026-01-27 00:05:34,2026-01-27 00:05:34,AC920022,AC978303,4739.09,NEFT,Tamil Nadu,0,0.2163
541f5a8c-7efc-49b0-a0e2-4e73bc6dbafb,2026-01-27 00:05:35,2026-01-27 00:05:35,AC546392,AC388165,5799.46,PURCHASE,Chennai,0,0.1432
630e5759-93e7-4e5e-9b3c-bce9479a8d79,2026-01-27 00:05:35,2026-01-27 00:05:35,AC438734,AC739366,3985.82,NEFT,Bangalore,0,0.1757
68da8127-2591-4a59-80ef-0c5723dd6d55,2026-01-27 00:05:35,2026-01-27 00:05:35,AC198616,AC450610,1978.97,RTGS,Kolkata,0,0.0818
d0a3a4e2-179b-4c51-816b-b76df1399586,2026-01-27 00:05:35,2026-01-27 00:05:35,AC309469,AC349643,3527.77,RTGS,Pune,0,0.0778
994eaa0e-7ead-498b-a79b-1d3c10b35ed6,2026-01-27 00:05:36,2026-01-27 00:05:36,AC820922,AC852822,14237.37,IMPS,Tamil Nadu,1,0.9163
3ddabfcf-e552-4184-a148-00ba799b7277,2026-01-27 00:05:36,2026-01-27 00:05:36,AC135368,AC528232,8743.9,IMPS,Pune,0,0.2863
cb82b40c-5e01-4c60-8c12-9bb4d048dfab,2026-01-27 00:05:36,2026-01-27 00:05:36,AC713309,AC833752,1604.37,RTGS,Delhi,0,0.2952
85c8a81e-0681-4f0e-bacb-d8fd3883cd79,2026-01-27 00:05:37,2026-01-27 00:05:37,AC145654,AC242880,7183.57,RTGS,Pune,0,0.2967
d96d4e77-7cb0-4a68-adcd-1bda67e79513,2026-01-27 00:05:37,2026-01-27 00:05:37,AC713526,AC554590,3992.74,DEPOSIT,Ahmedabad,0,0.0326
a3d8a1ac-ebbb-4bcc-8e83-6a55b3081ce5,2026-01-27 00:05:37,2026-01-27 00:05:37,AC862873,AC723478,15512.82,RTGS,Ahmedabad,0,0.1246
44e380ee-2a9f-4c2c-a0d5-3b0deab1f955,2026-01-27 00:05:37,2026-01-27 00:05:37,AC585083,AC426345,2143.0,IMPS,Tamil Nadu,0,0.2629
4e57c181-1933-4a50-b502-09da1f9d9f50,2026-01-27 00:05:37,2026-01-27 00:05:37,AC690932,AC966608,4020.64,NEFT,Kerala,0,0.122
d187b1ea-b065-470a-91f2-e9ac48e68742,2026-01-27 00:05:37,2026-01-27 00:05:37,AC876020,AC813262,1667.35,WITHDRAWAL,Hyderabad,0,0.0872
db23c5da-d920-46ba-97e5-6e8648d2ce37,2026-01-27 00:05:37,2026-01-27 00:05:37,AC371512,AC964474,8699.97,TRANSFER,Chennai,0,0.0696
1fadcab8-f09f-4721-a54c-4665ee90b05d,2026-01-27 00:05:37,2026-01-27 00:05:37,AC180828,AC638822,6689.91,PURCHASE,Kerala,0,0.2932
a0629b50-629f-4c77-b89e-5a71d193f9cd,2026-01-27 00:05:37,2026-01-27 00:05:37,AC913964,AC881821,8341.04,WITHDRAWAL,Andra Pradesh,0,0.0544
4c46beef-8023-4c8f-80c4-c20f717f12b9,2026-01-27 00:05:38,2026-01-27 00:05:38,AC203975,AC385271,6980.29,NEFT,Kerala,0,0.0516
a5726c07-e5c5-4ada-ac6c-f6443bacd165,2026-01-27 00:05:38,2026-01-27 00:05:38,AC430507,AC151301,7032.58,PURCHASE,Tamil Nadu,0,0.2706
07d37f9c-2b5c-4dd7-948f-842df01df890,2026-01-27 00:05:38,2026-01-27 00:05:38,AC695327,AC281223,2067.57,PURCHASE,Ahmedabad,0,0.2428
f46caa87-ceb3-4660-9a2d-4aab5ed36947,2026-01-27 00:05:38,2026-01-27 00:05:38,AC174775,AC573405,30307.43,TRANSFER,Kolkata,0,0.1176
25a6907d-d371-4ee2-942b-d90f13269fed,2026-01-27 00:05:38,2026-01-27 00:05:38,AC430835,AC798079,26157.49,PURCHASE,Bangalore,0,0.2816
e869f331-8c34-45b4-bb73-2428b3f0df00,2026-01-27 00:05:38,2026-01-27 00:05:38,AC145807,AC214348,1988.08,DEPOSIT,Mumbai,0,0.0496
aace05fe-bb9d-4833-83aa-226efd6059ef,2026-01-27 00:05:38,2026-01-27 00:05:38,AC932605,AC734872,3813.36,UPI,Pune,0,0.1403
ad8c8924-7fd0-4c8c-80b0-d988fc6fec8f,2026-01-27 00:05:38,2026-01-27 00:05:38,AC569386,AC354419,1069.96,IMPS,Andra Pradesh,0,0.1046
06a0e751-bacd-4724-a68f-f56cffe63c12,2026-01-27 00:05:39,2026-01-27 00:05:39,AC451913,AC406897,2770.03,RTGS,Kolkata,0,0.011
0639e849-906e-49d5-a5e2-c29c651b0347,2026-01-27 00:05:39,2026-01-27 00:05:39,AC279605,AC189559,6931.85,PURCHASE,Kolkata,0,0.0244
d9d56c7c-f53a-402f-8aa6-9c9861765219,2026-01-27 00:05:39,2026-01-27 00:05:39,AC782117,AC965618,3822.87,PURCHASE,Tamil Nadu,0,0.0425
89c6bb77-dcfe-4ae2-91c3-68d42bae3437,2026-01-27 00:05:39,2026-01-27 00:05:39,AC504526,AC245756,11953.85,WITHDRAWAL,Kerala,0,0.2908
e899953d-91f1-4ecf-ad1a-f73e0f890cfb,2026-01-27 00:05:39,2026-01-27 00:05:39,AC704586,AC445540,11358.99,IMPS,Pune,0,0.1027
6b8ee62c-09cc-457b-896b-7b931fbfc3b3,2026-01-27 00:05:39,2026-01-27 00:05:39,AC281109,AC174259,2374.82,WITHDRAWAL,Chennai,1,0.7687
49e9a2af-741f-45be-95bf-72854e3f7ec5,2026-01-27 00:05:39,2026-01-27 00:05:39,AC744922,AC439843,15822.7,RTGS,Kolkata,0,0.113
646b0dcb-ae78-4d7f-b7ab-d06d2bb93fd8,2026-01-27 00:05:39,2026-01-27 00:05:39,AC229969,AC460132,6421.84,PURCHASE,Pune,0,0.0995
ff12a297-dac4-484a-836e-0e3fe6c15862,2026-01-27 00:05:39,2026-01-27 00:05:39,AC323886,AC440654,2302.98,WITHDRAWAL,Kolkata,0,0.0764
c78cf222-481e-4e0a-b29b-6c0840bd93a4,2026-01-27 00:05:39,2026-01-27 00:05:39,AC605922,AC119333,1023.28,NEFT,Kerala,0,0.0887
e8f4cc61-c154-4ca4-a2a9-d6d92ee4d30b,2026-01-27 00:05:39,2026-01-27 00:05:39,AC864632,AC569411,4249.76,UPI,Kolkata,0,0.2425
a3f58726-c753-4c66-ad42-514eb746680a,2026-01-27 00:05:39,2026-01-27 00:05:39,AC873813,AC267938,11734.31,IMPS,Andra Pradesh,0,0.2786
a035b0e0-8c87-48f5-b722-0eff78fed9aa,2026-01-27 00:05:39,2026-01-27 00:05:39,AC957603,AC976801,7791.73,IMPS,Chennai,0,0.273
91a48655-7236-486f-9380-59b05131d648,2026-01-27 00:05:39,2026-01-27 00:05:39,AC214933,AC773985,21227.0,NEFT,Kolkata,0,0.0242
68d02a44-8c58-4767-923a-9f0966c50db1,2026-01-27 00:05:39,2026-01-27 00:05:39,AC764867,AC864130,2768.55,DEPOSIT,Hyderabad,0,0.1421
78dfa68f-11dd-461d-9ba9-206d6d51212a,2026-01-27 00:05:39,2026-01-27 00:05:39,AC473351,AC814400,17469.04,UPI,Bangalore,0,0.031
f65d4d02-b6fb-4ced-9f44-ae330f6ca80a,2026-01-27 00:05:39,2026-01-27 00:05:39,AC811407,AC378276,13709.8,DEPOSIT,Kolkata,0,0.0969
b2ab39f9-8bec-49ef-a74b-e39efe93aa85,2026-01-27 00:05:40,2026-01-27 00:05:40,AC870793,AC109185,12648.58,UPI,Kolkata,0,0.0411
9c1bad54-1cd6-4b20-abf8-f2653362436a,2026-01-27 00:05:40,2026-01-27 00:05:40,AC618356,AC787079,2075.53,NEFT,Hyderabad,0,0.0579
10e8dfab-88f0-4c88-beff-6bca4db26619,2026-01-27 00:05:40,2026-01-27 00:05:40,AC297628,AC521730,910.1,UPI,Bangalore,0,0.0456
cf7bc36c-d9b7-4b70-a803-21570ef54401,2026-01-27 00:05:40,2026-01-27 00:05:40,AC442692,AC693497,661.42,NEFT,Hyderabad,0,0.1566
50e5f8ee-018a-45dc-bd4d-d80335f7104b,2026-01-27 00:05:40,2026-01-27 00:05:40,AC128104,AC224644,3710.6,UPI,Chennai,0,0.0265
41b97e0a-c0f4-4125-883b-8df9416f7bf3,2026-01-27 00:05:42,2026-01-27 00:05:42,AC506563,AC787495,1367.13,IMPS,Chennai,0,0.1012
3976217c-1302-497a-9e39-0b6dd7a9e6cf,2026-01-27 00:05:42,2026-01-27 00:05:42,AC903275,AC625591,822.26,UPI,Hyderabad,0,0.0665
c1eb4d6b-c157-4f89-af7b-dc1df7c777cf,2026-01-27 00:05:42,2026-01-27 00:05:42,AC669460,AC212975,11744.4,DEPOSIT,Ahmedabad,0,0.1859
8ed9bb12-4aa9-479c-9cf0-7a51801da61f,2026-01-27 00:05:42,2026-01-27 00:05:42,AC315564,AC777420,3345.88,TRANSFER,Ahmedabad,0,0.2861
e7be3581-6547-4a92-99ed-0921539fbe67,2026-01-27 00:05:42,2026-01-27 00:05:42,AC211997,AC980974,1597.32,TRANSFER,Bangalore,0,0.0703
b15ce71c-c5ac-4e2b-9ff1-c3529b58e25b,2026-01-27 00:05:42,2026-01-27 00:05:42,AC839730,AC284123,11838.53,NEFT,Ahmedabad,0,0.1398
8743f3d2-5190-4a8b-b01e-6ef281dc6965,2026-01-27 00:05:42,2026-01-27 00:05:42,AC592427,AC843913,13175.97,WITHDRAWAL,Bangalore,1,0.7212
3aa96e59-c4e7-4a11-933c-b2c39a5b0205,2026-01-27 00:05:42,2026-01-27 00:05:42,AC249489,AC435674,15878.79,PURCHASE,Bangalore,0,0.2321
9673da03-a132-47a3-b8ef-5e63bb6b1d31,2026-01-27 00:05:42,2026-01-27 00:05:42,AC917578,AC998946,9614.53,UPI,Tamil Nadu,0,0.1241
24eca5d7-bc15-4cf7-a107-47cacf3ac672,2026-01-27 00:05:42,2026-01-27 00:05:42,AC154501,AC264883,11219.42,RTGS,Tamil Nadu,0,0.137
c5456e9a-fd4a-4917-89f4-84e0f52a386f,2026-01-27 00:05:42,2026-01-27 00:05:42,AC829114,AC247068,1198.89,NEFT,Delhi,0,0.1037
b3b77c8e-c884-4750-a992-d58c452210a5,2026-01-27 00:05:42,2026-01-27 00:05:42,AC435704,AC488202,6510.32,IMPS,Kerala,0,0.0143
ebb9a28f-bc43-4614-ac87-2a7fd15438af,2026-01-27 00:05:42,2026-01-27 00:05:42,AC722903,AC405295,16595.3,RTGS,Mumbai,0,0.2464
017ae0e7-eccf-48c9-86b2-d743128d9083,2026-01-27 00:05:42,2026-01-27 00:05:42,AC942061,AC387437,4042.36,PURCHASE,Hyderabad,0,0.0758
41934d02-4332-446a-b71a-bcd272d6f978,2026-01-27 00:05:42,2026-01-27 00:05:42,AC391073,AC759875,14395.97,PURCHASE,Delhi,0,0.2468
f7f4b237-3ed7-4689-88e0-5010a23ab13a,2026-01-27 00:05:44,2026-01-27 00:05:44,AC566707,AC411934,1768.41,RTGS,Hyderabad,0,0.0433
6fd3e93d-b7dd-4355-bc85-710af218f3e3,2026-01-27 00:05:44,2026-01-27 00:05:44,AC925423,AC246378,3688.2,TRANSFER,Mumbai,0,0.0801
fa35ace2-e12f-47c5-a841-6e4f5b40cf14,2026-01-27 00:05:44,2026-01-27 00:05:44,AC760272,AC116047,3110.32,RTGS,Pune,0,0.2097
5c517a84-8d4e-424c-8cd2-67ee9245dd80,2026-01-27 00:05:44,2026-01-27 00:05:44,AC582452,AC624223,15357.95,PURCHASE,Pune,0,0.053
30c94d36-0c6d-4401-917a-1d8af78e4551,2026-01-27 00:05:44,2026-01-27 00:05:44,AC185506,AC839511,9875.38,WITHDRAWAL,Kerala,0,0.0811
c45596db-4d37-4f0e-a3b2-2475e52a34f9,2026-01-27 00:05:44,2026-01-27 00:05:44,AC399159,AC673818,15984.17,DEPOSIT,Mumbai,0,0.2933
50ee2bad-e9f2-405a-929d-591fa53dd8c9,2026-01-27 00:05:44,2026-01-27 00:05:44,AC959542,AC865228,7596.55,RTGS,Bangalore,0,0.21
fdf9e1db-0408-448a-89f1-38a8e0e7bf43,2026-01-27 00:05:44,2026-01-27 00:05:44,AC349156,AC874381,31181.35,WITHDRAWAL,Mumbai,0,0.055
2de714f0-a0da-4c90-8574-5005533163a4,2026-01-27 00:05:44,2026-01-27 00:05:44,AC891094,AC537603,9886.98,PURCHASE,Mumbai,0,0.2368
4bba5deb-9e2b-44e9-858d-f463171846f0,2026-01-27 00:05:44,2026-01-27 00:05:44,AC252765,AC162885,1562.14,RTGS,Kerala,0,0.0455
efb144ec-20a5-4410-b322-7715b4110d7b,2026-01-27 00:05:44,2026-01-27 00:05:44,AC834599,AC879705,6538.46,DEPOSIT,Tamil Nadu,0,0.0153
1c4716ac-825a-4f8b-bc4d-976748b8961a,2026-01-27 00:05:44,2026-01-27 00:05:44,AC832913,AC934142,5316.71,DEPOSIT,Pune,0,0.2163
81d73ca8-dc5c-4f76-b7d6-f7d1ec3ea410,2026-01-27 00:05:44,2026-01-27 00:05:44,AC727849,AC504028,1996.6,PURCHASE,Andra Pradesh,0,0.136
e1ed7f6c-ed26-4592-97a2-f162e901efba,2026-01-27 00:05:44,2026-01-27 00:05:44,AC225398,AC352844,10366.54,IMPS,Tamil Nadu,0,0.1922
81846f9a-d883-40f0-930c-f4a2995d8c5b,2026-01-27 00:05:44,2026-01-27 00:05:44,AC155916,AC497181,7077.44,UPI,Kolkata,0,0.299
234dbb77-955c-4707-b6e4-00dd65a31f0a,2026-01-27 00:05:44,2026-01-27 00:05:44,AC937027,AC395180,3910.35,IMPS,Chennai,0,0.1716
e48710c3-2b37-4935-ac58-edf43860f3e8,2026-01-27 00:05:44,2026-01-27 00:05:44,AC925091,AC826909,1179.96,WITHDRAWAL,Pune,0,0.2217
2cb4c413-a2f7-4cae-bf1c-ea209387e095,2026-01-27 00:05:44,2026-01-27 00:05:44,AC991617,AC237140,1619.88,PURCHASE,Bangalore,0,0.1773
2c22f2af-0d78-4134-aefe-adeaff05c419,2026-01-27 00:05:46,2026-01-27 00:05:46,AC163201,AC681498,1554.49,NEFT,Hyderabad,0,0.0214
5784c58d-c078-4f84-8d3d-304f6cabb8ac,2026-01-27 00:05:46,2026-01-27 00:05:46,AC127889,AC125762,23668.38,IMPS,Ahmedabad,0,0.1088
a604d7b0-14e3-4cc3-9e01-25c68c38fd95,2026-01-27 00:05:46,2026-01-27 00:05:46,AC594954,AC158496,23528.81,UPI,Ahmedabad,0,0.1273
7dc96bf0-efc6-47d8-9490-cacbe0828961,2026-01-27 00:05:46,2026-01-27 00:05:46,AC833208,AC231504,4159.06,PURCHASE,Kolkata,0,0.2359
1f5b4210-8784-477d-b704-7e29eec7689a,2026-01-27 00:05:47,2026-01-27 00:05:47,AC442043,AC247245,1853.14,NEFT,Mumbai,0,0.1724
19f49891-60e2-44b9-ac38-7e4976c9f2e1,2026-01-27 00:05:47,2026-01-27 00:05:47,AC905846,AC635435,3707.28,TRANSFER,Ahmedabad,0,0.2284
4e19c661-f1ca-4841-bf73-0dbfe7387f1d,2026-01-27 00:05:47,2026-01-27 00:05:47,AC216379,AC805972,15368.49,IMPS,Ahmedabad,0,0.0265
fbe447c9-97c5-404c-9773-8a08f2bdceaa,2026-01-27 00:05:47,2026-01-27 00:05:47,AC647025,AC372469,2718.35,RTGS,Kolkata,0,0.0482
47f5a836-7d42-4bbc-9be2-426bc3c2d7c8,2026-01-27 00:05:47,2026-01-27 00:05:47,AC888674,AC952521,1736.03,UPI,Andra Pradesh,0,0.1296
fc649dc4-2bb2-434b-a50b-38520fee796d,2026-01-27 00:05:47,2026-01-27 00:05:47,AC512502,AC499682,7006.63,PURCHASE,Kerala,0,0.2295
e28417e0-143d-4662-bbbb-597818aeda51,2026-01-27 00:05:47,2026-01-27 00:05:47,AC681040,AC631191,5327.3,DEPOSIT,Bangalore,0,0.2267
0c81591f-28bd-409d-b597-78bef9f53fa8,2026-01-27 00:05:48,2026-01-27 00:05:48,AC811229,AC272899,2854.12,TRANSFER,Tamil Nadu,0,0.0941
077f8098-a630-45df-a13a-079280e417ca,2026-01-27 00:05:48,2026-01-27 00:05:48,AC937204,AC468394,514.29,WITHDRAWAL,Tamil Nadu,0,0.139
6abcbbd2-5ea9-4542-a55a-84d903ef07f6,2026-01-27 00:05:48,2026-01-27 00:05:48,AC503653,AC302911,1923.63,UPI,Kerala,0,0.2876
b710b250-2dc2-4cc3-aed5-a7f95a14d3c6,2026-01-27 00:05:48,2026-01-27 00:05:48,AC746228,AC162274,18856.61,DEPOSIT,Mumbai,0,0.2678
b93e56df-24b1-489c-9046-019ede3bc11f,2026-01-27 00:05:48,2026-01-27 00:05:48,AC670171,AC399366,12123.91,WITHDRAWAL,Mumbai,0,0.1281
c6fd5e9c-2e30-433d-bc55-11bf19ebfa46,2026-01-27 00:05:48,2026-01-27 00:05:48,AC806835,AC356421,14907.55,DEPOSIT,Hyderabad,0,0.1447
c3cd88c0-5bb6-48c0-b427-0bcc370ed4ea,2026-01-27 00:05:48,2026-01-27 00:05:48,AC627219,AC941815,11484.38,TRANSFER,Mumbai,0,0.1239
013eba89-1fd4-481d-9877-ec8302c81483,2026-01-27 00:05:48,2026-01-27 00:05:48,AC734030,AC731629,6548.94,PURCHASE,Andra Pradesh,0,0.2188
3418a5a3-ebcb-4d93-ba98-c14a80ff97c9,2026-01-27 00:05:48,2026-01-27 00:05:48,AC401586,AC718367,22235.44,NEFT,Ahmedabad,0,0.2891
e0f7b022-7544-417b-92f3-7d0c3583b4b4,2026-01-27 00:05:49,2026-01-27 00:05:49,AC854915,AC180207,12469.38,UPI,Pune,1,0.8557
87efea71-b4cd-4732-8ea5-318cad34fddf,2026-01-27 00:05:49,2026-01-27 00:05:49,AC607210,AC419311,3667.06,PURCHASE,Tamil Nadu,0,0.2707
447a9657-82c0-4c41-9eff-2eb8f73a2f51,2026-01-27 00:05:49,2026-01-27 00:05:49,AC354113,AC796128,11639.89,RTGS,Kolkata,0,0.2758
692102af-2376-42af-a4c0-3affa8e91893,2026-01-27 00:05:49,2026-01-27 00:05:49,AC885939,AC551796,3753.02,DEPOSIT,Hyderabad,0,0.2766
e7f8ac34-f5c1-4a0b-8fd3-ac1b62b1f173,2026-01-27 00:05:49,2026-01-27 00:05:49,AC619361,AC152223,3531.59,RTGS,Ahmedabad,0,0.1806
762edd9a-7884-4582-bc77-476b3c3072cb,2026-01-27 00:05:50,2026-01-27 00:05:50,AC870676,AC170774,9300.45,DEPOSIT,Delhi,0,0.1665
f93ce16b-8d40-4e68-b137-4fef250fc9f2,2026-01-27 00:05:50,2026-01-27 00:05:50,AC484654,AC212480,4668.1,WITHDRAWAL,Bangalore,0,0.0901
92c602b6-a109-4b59-abac-abb8fee0b212,2026-01-27 00:05:50,2026-01-27 00:05:50,AC649828,AC701079,15182.75,IMPS,Kerala,0,0.0239
ce1ed2c5-c014-459c-8455-64d38498ea8f,2026-01-27 00:05:50,2026-01-27 00:05:50,AC350883,AC724568,7132.06,WITHDRAWAL,Andra Pradesh,0,0.0555
0267e3eb-2ebe-4889-8dd4-0d9cc1738aad,2026-01-27 00:05:50,2026-01-27 00:05:50,AC401825,AC265643,10462.71,PURCHASE,Mumbai,0,0.1292
3ab38ab9-3d71-47e5-a321-9c3266ac0d4f,2026-01-27 00:05:50,2026-01-27 00:05:50,AC490080,AC871454,2794.94,IMPS,Mumbai,0,0.2087
c8207f86-8de8-4f5e-9822-d6f23afd0a0c,2026-01-27 00:05:50,2026-01-27 00:05:50,AC689546,AC740712,13700.1,RTGS,Kolkata,0,0.247
890d28c7-a220-44cb-824c-aff92264868c,2026-01-27 00:05:50,2026-01-27 00:05:50,AC631429,AC794772,2588.11,PURCHASE,Delhi,0,0.1104
03f30f97-5414-41ad-bb84-8be828b1519c,2026-01-27 00:05:50,2026-01-27 00:05:50,AC645591,AC160368,3009.6,DEPOSIT,Andra Pradesh,0,0.292
feb6e55e-5813-4320-8c31-abd1ade93e32,2026-01-27 00:05:50,2026-01-27 00:05:50,AC375434,AC335383,3256.66,DEPOSIT,Delhi,0,0.2616
43bfb142-47b3-498e-a9d9-6a9a8daebff7,2026-01-27 00:05:50,2026-01-27 00:05:50,AC663223,AC936009,4602.49,PURCHASE,Bangalore,0,0.2544
8c444cde-6c97-42c6-b718-864953422aba,2026-01-27 00:05:50,2026-01-27 00:05:50,AC383164,AC176868,9146.13,TRANSFER,Ahmedabad,0,0.0456
7aa6e0ea-6abf-47ea-9176-a7071843dd38,2026-01-27 00:05:50,2026-01-27 00:05:50,AC306327,AC499039,14511.36,TRANSFER,Bangalore,0,0.1183
406eaf0c-90d5-4654-ac71-e43d6179f248,2026-01-27 00:05:50,2026-01-27 00:05:50,AC994634,AC194739,8866.41,IMPS,Delhi,0,0.1609
c312550d-112b-42e6-a212-92b26b38dd58,2026-01-27 00:05:51,2026-01-27 00:05:51,AC552426,AC649342,2240.35,WITHDRAWAL,Chennai,0,0.1998
f41cc92e-0d41-4337-98fd-3af90c16f92b,2026-01-27 00:05:51,2026-01-27 00:05:51,AC757300,AC372857,3765.86,DEPOSIT,Andra Pradesh,0,0.2869
f61c7d49-da5a-43d8-93d7-e6008ca3953a,2026-01-27 00:05:51,2026-01-27 00:05:51,AC791470,AC117534,3839.0,DEPOSIT,Mumbai,0,0.1359
664e10c4-a370-4102-862f-c5926b482594,2026-01-27 00:05:51,2026-01-27 00:05:51,AC534670,AC855253,12370.4,NEFT,Bangalore,0,0.1213
780809e9-50e2-4c9a-94f3-4ea3f0e83da6,2026-01-27 00:05:51,2026-01-27 00:05:51,AC665211,AC347174,28899.12,NEFT,Kolkata,0,0.0862
51d2d62d-9cff-49e1-bcee-f53d6c0ff823,2026-01-27 00:05:51,2026-01-27 00:05:51,AC513908,AC246549,9690.76,WITHDRAWAL,Kerala,0,0.1802
2a2a458a-19d9-4308-a0b4-1f678148925c,2026-01-27 00:05:51,2026-01-27 00:05:51,AC317333,AC567330,14069.25,PURCHASE,Mumbai,0,0.0426
72dad18c-12c5-40fe-a7b1-8e0ce6d996dd,2026-01-27 00:05:51,2026-01-27 00:05:51,AC740058,AC604722,3501.59,PURCHASE,Kolkata,0,0.0989
e912af81-a457-4efb-b19d-839d9b9cf645,2026-01-27 00:05:51,2026-01-27 00:05:51,AC138553,AC539675,4397.1,IMPS,Mumbai,0,0.0119
248fd74d-3b2a-4bea-8036-ae684a63910a,2026-01-27 00:05:53,2026-01-27 00:05:53,AC439422,AC786593,3814.27,PURCHASE,Mumbai,0,0.2702
b9eefbf8-904a-4cdd-a124-24ff9012c377,2026-01-27 00:05:53,2026-01-27 00:05:53,AC226995,AC794066,3222.63,UPI,Kerala,0,0.1186
53754063-b44c-4408-82c2-31cf9becfabe,2026-01-27 00:05:53,2026-01-27 00:05:53,AC108205,AC423975,31452.02,DEPOSIT,Delhi,0,0.1339
855e72c9-78c3-4d20-870c-5a9f6515443e,2026-01-27 00:05:53,2026-01-27 00:05:53,AC589485,AC439649,24043.9,PURCHASE,Ahmedabad,0,0.2658
0c0bd408-deb9-448c-8aad-6203f96f5700,2026-01-27 00:05:54,2026-01-27 00:05:54,AC357487,AC676545,1948.39,UPI,Kolkata,0,0.0166
debe66e5-b6c6-462c-9dd1-a0e5f3152e3e,2026-01-27 00:05:54,2026-01-27 00:05:54,AC807774,AC660086,36538.97,WITHDRAWAL,Ahmedabad,0,0.2666
f273471a-f9cf-4c15-a424-8f9ace9fc01a,2026-01-27 00:05:54,2026-01-27 00:05:54,AC620428,AC583669,1241.26,UPI,Chennai,0,0.1504
16e6651f-8056-4037-a2d0-8ca4e30800e1,2026-01-27 00:05:54,2026-01-27 00:05:54,AC495932,AC568558,9605.54,PURCHASE,Kerala,0,0.2465
dda29718-e164-4683-9518-e12f3293032c,2026-01-27 00:05:54,2026-01-27 00:05:54,AC925334,AC396498,4900.4,PURCHASE,Andra Pradesh,0,0.0356
34f69c72-5b1d-42d2-87b1-395d0893cae9,2026-01-27 00:05:54,2026-01-27 00:05:54,AC559281,AC368274,3400.25,RTGS,Kerala,0,0.0138
afbd5776-6c68-4a13-a302-4c5793a5c4bc,2026-01-27 00:05:54,2026-01-27 00:05:54,AC465312,AC299183,8732.8,RTGS,Bangalore,0,0.2168
aebb0c07-1c01-4081-9222-3bfbb3219927,2026-01-27 00:05:54,2026-01-27 00:05:54,AC934241,AC851781,3207.02,TRANSFER,Kerala,0,0.0164
8f7595af-3a99-4ad9-b74d-d3daaa4c2b88,2026-01-27 00:05:54,2026-01-27 00:05:54,AC789126,AC389200,7388.25,WITHDRAWAL,Pune,0,0.263
c89d36f8-c296-43ce-87a9-505774970139,2026-01-27 00:05:56,2026-01-27 00:05:56,AC666339,AC558201,4330.1,TRANSFER,Hyderabad,0,0.1712
18ca7539-68e6-479a-ac38-4166a0d621c5,2026-01-27 00:05:56,2026-01-27 00:05:56,AC292706,AC634258,3662.93,RTGS,Delhi,0,0.0569
1182feb0-a8b3-43df-9a23-71d8d82f6f48,2026-01-27 00:05:56,2026-01-27 00:05:56,AC895436,AC216627,1610.34,NEFT,Tamil Nadu,0,0.1775
1467625f-8eac-44a5-adb3-46de15f2839f,2026-01-27 00:05:56,2026-01-27 00:05:56,AC975002,AC643590,3897.79,PURCHASE,Hyderabad,0,0.0555
9e398547-59ad-431b-bc99-57e06ed89458,2026-01-27 00:05:56,2026-01-27 00:05:56,AC647798,AC933190,1007.86,PURCHASE,Delhi,0,0.1094
21bda853-bbc4-4a5c-a9ff-7c055f0b1097,2026-01-27 00:05:57,2026-01-27 00:05:57,AC824149,AC999207,11306.88,TRANSFER,Hyderabad,0,0.217
d991d28f-46e9-45d4-ace1-cd7acdf41fce,2026-01-27 00:05:57,2026-01-27 00:05:57,AC510800,AC663964,9275.24,NEFT,Andra Pradesh,0,0.107
e858aca9-90f7-46e4-8553-b285b3bf6798,2026-01-27 00:05:57,2026-01-27 00:05:57,AC738270,AC642295,17562.24,PURCHASE,Kerala,0,0.1055
9c396000-6859-4213-8cf2-8fb75f7e42fd,2026-01-27 00:05:57,2026-01-27 00:05:57,AC891970,AC165675,5618.28,TRANSFER,Hyderabad,0,0.0252
